(560,176)
(559,176)
(558,176)
(557,176)
(557,177)
(556,177)
(556,177)
(555,177)
(554,177)
(553,177)
(550,242)
(553,177)
(552,177)
(551,177)
(550,177)
(547,242)
(548,242)
(549,243)
(549,177)
(546,242)
(549,177)
(574,243)
(560,177)
(548,177)
(547,177)
(546,243)
(546,177)
(545,242)
(559,177)
(549,177)
(545,177)
(544,242)
(545,177)
(544,178)
(543,242)
(553,242)
(543,178)
(542,242)
(542,242)
(552,243)
(557,243)
(563,243)
(563,177)
(554,178)
(541,242)
(560,243)
(542,178)
(550,243)
(554,243)
(552,177)
(558,243)
(541,177)
(541,177)
(539,242)
(540,243)
(549,243)
(555,243)
(547,177)
(540,177)
(555,243)
(559,243)
(555,177)
(551,177)
(545,177)
(539,177)
(538,242)
(539,242)
(574,177)
(537,242)
(548,243)
(566,177)
(565,177)
(563,177)
(549,177)
(538,177)
(537,177)
(535,242)
(536,243)
(546,243)
(562,177)
(548,177)
(545,177)
(536,177)
(536,177)
(535,242)
(543,243)
(557,177)
(550,177)
(544,177)
(547,243)
(573,244)
(543,178)
(535,177)
(534,177)
(534,242)
(541,243)
(545,243)
(542,177)
(534,178)
(532,242)
(533,243)
(540,243)
(571,244)
(541,177)
(533,177)
(532,177)
(531,243)
(538,243)
(531,178)
(543,242)
(568,245)
(568,244)
(538,177)
(530,177)
(531,242)
(538,243)
(529,242)
(530,242)
(537,243)
(568,178)
(537,177)
(529,177)
(528,177)
(527,242)
(528,242)
(536,242)
(540,177)
(528,177)
(526,242)
(534,243)
(539,178)
(536,177)
(527,177)
(564,244)
(565,245)
(534,177)
(531,176)
(526,177)
(525,177)
(525,242)
(526,242)
(532,243)
(539,242)
(542,243)
(544,243)
(525,177)
(524,242)
(534,177)
(524,177)
(532,177)
(522,242)
(522,242)
(523,242)
(530,242)
(535,242)
(560,244)
(568,178)
(530,177)
(523,177)
(529,243)
(522,177)
(529,243)
(561,244)
(562,176)
(533,177)
(528,177)
(521,177)
(521,242)
(529,177)
(520,177)
(520,177)
(519,242)
(520,242)
(525,243)
(526,243)
(531,242)
(534,243)
(548,178)
(519,177)
(518,177)
(517,178)
(517,242)
(518,243)
(521,243)
(521,243)
(554,244)
(516,177)
(515,241)
(516,242)
(516,242)
(556,244)
(524,177)
(516,177)
(515,177)
(514,177)
(533,243)
(555,176)
(554,176)
(529,177)
(513,177)
(513,178)
(524,243)
(550,242)
(526,177)
(523,176)
(514,242)
(520,243)
(522,242)
(550,245)
(551,244)
(525,177)
(521,177)
(512,177)
(516,240)
(518,243)
(525,243)
(511,177)
(510,177)
(510,177)
(515,243)
(523,242)
(520,177)
(509,177)
(515,243)
(519,177)
(518,177)
(508,177)
(518,242)
(530,244)
(507,177)
(506,177)
(527,243)
(544,245)
(544,244)
(515,177)
(506,177)
(511,245)
(511,245)
(525,177)
(505,177)
(509,245)
(510,245)
(514,241)
(514,241)
(514,244)
(520,177)
(518,177)
(512,177)
(504,177)
(516,243)
(517,177)
(503,177)
(512,245)
(516,239)
(515,177)
(512,178)
(502,177)
(508,245)
(517,235)
(539,244)
(507,244)
(507,245)
(512,243)
(513,176)
(501,177)
(506,244)
(536,241)
(509,177)
(501,177)
(500,177)
(505,245)
(508,177)
(512,245)
(515,236)
(499,177)
(498,177)
(504,245)
(510,247)
(513,242)
(510,177)
(506,177)
(498,177)
(504,245)
(515,240)
(505,177)
(497,177)
(496,177)
(502,244)
(503,245)
(544,178)
(508,246)
(509,246)
(495,177)
(501,245)
(507,246)
(494,177)
(500,245)
(533,244)
(514,176)
(503,177)
(499,244)
(499,245)
(514,237)
(502,177)
(512,246)
(535,176)
(498,245)
(507,177)
(504,177)
(501,177)
(497,245)
(502,246)
(510,177)
(501,246)
(506,245)
(507,248)
(500,177)
(495,244)
(495,245)
(496,245)
(510,245)
(499,177)
(504,245)
(511,242)
(513,244)
(498,177)
(503,246)
(507,177)
(497,246)
(498,245)
(529,176)
(528,175)
(495,177)
(496,245)
(504,246)
(524,244)
(522,244)
(515,176)
(507,244)
(512,241)
(497,177)
(503,244)
(504,243)
(495,246)
(499,246)
(502,177)
(512,244)
(502,178)
(499,176)
(503,175)
(500,178)
(495,176)
(511,242)
(497,241)
(511,244)
(473,242)
(474,242)
(475,242)
(475,243)
(476,243)
(477,242)
(478,242)
(478,242)
(479,245)
(480,245)
(480,245)
(481,245)
(482,245)
(482,245)
(483,245)
(484,245)
(484,245)
(485,246)
(486,246)
(486,245)
(487,245)
(488,245)
(488,245)
(489,245)
(490,245)
(490,245)
(491,246)
(492,246)
(492,245)
(493,246)
(494,246)
(494,246)
(494,177)
(494,177)
(493,177)
(492,176)
(492,176)
(491,177)
(491,176)
(490,176)
(490,176)
(489,176)
(488,176)
(488,177)
(487,176)
(487,177)
(486,176)
(486,176)
(485,176)
(484,176)
(484,176)
(483,177)
(483,176)
(482,177)
(481,177)
(481,177)
(480,177)
(480,177)
(479,177)
(478,177)
(478,177)
(477,177)
(476,177)
(476,177)
(475,176)
(474,176)
(473,176)
(472,176)
(471,176)
(471,176)
(470,177)
(469,177)
(469,177)
(468,177)
(471,242)
(472,242)
(473,242)
(478,244)
(478,245)
(466,177)
(468,242)
(469,242)
(470,242)
(471,242)
(465,177)
(467,242)
(477,242)
(478,239)
(472,177)
(466,177)
(484,245)
(484,176)
(467,176)
(464,177)
(463,177)
(462,177)
(466,241)
(466,242)
(487,247)
(488,247)
(473,177)
(470,177)
(465,242)
(474,176)
(463,176)
(461,177)
(464,242)
(477,176)
(460,177)
(462,242)
(463,242)
(467,243)
(472,243)
(475,176)
(459,176)
(467,243)
(477,245)
(465,177)
(458,177)
(457,177)
(461,242)
(461,242)
(465,243)
(473,242)
(478,246)
(478,246)
(483,176)
(468,176)
(456,177)
(459,241)
(460,242)
(462,242)
(461,177)
(454,177)
(463,243)
(464,243)
(471,242)
(460,176)
(457,176)
(453,177)
(457,242)
(458,242)
(477,178)
(457,176)
(455,176)
(455,176)
(452,177)
(456,242)
(466,176)
(464,176)
(452,176)
(451,177)
(450,177)
(454,241)
(455,242)
(459,242)
(454,176)
(453,176)
(453,241)
(456,242)
(459,177)
(449,176)
(448,176)
(455,242)
(460,242)
(476,177)
(473,175)
(472,176)
(447,176)
(451,241)
(451,242)
(452,242)
(462,242)
(475,239)
(474,175)
(454,177)
(449,241)
(454,242)
(494,177)
(467,176)
(446,176)
(445,177)
(445,177)
(447,241)
(448,242)
(453,242)
(447,176)
(458,242)
(475,243)
(471,176)
(444,176)
(443,176)
(446,242)
(448,242)
(451,242)
(470,177)
(466,178)
(463,177)
(452,176)
(441,176)
(445,241)
(445,242)
(450,242)
(476,240)
(461,176)
(440,176)
(443,241)
(443,241)
(445,242)
(474,243)
(470,179)
(464,177)
(463,175)
(442,176)
(440,176)
(439,176)
(438,176)
(446,242)
(448,176)
(441,176)
(437,177)
(441,241)
(442,241)
(448,243)
(465,176)
(436,176)
(440,242)
(444,242)
(469,243)
(470,243)
(470,243)
(471,243)
(472,243)
(452,176)
(451,176)
(446,176)
(435,176)
(450,176)
(439,176)
(435,176)
(434,177)
(438,241)
(438,241)
(439,241)
(440,241)
(468,243)
(474,243)
(466,177)
(460,176)
(459,176)
(458,178)
(449,177)
(437,176)
(432,176)
(482,177)
(438,176)
(431,176)
(431,177)
(435,241)
(436,242)
(437,241)
(441,177)
(431,176)
(435,241)
(450,240)
(479,177)
(434,176)
(429,176)
(434,241)
(439,243)
(444,176)
(432,175)
(431,175)
(428,176)
(433,241)
(455,177)
(427,176)
(431,241)
(432,242)
(462,243)
(425,176)
(425,176)
(429,241)
(433,242)
(436,176)
(433,176)
(430,176)
(426,176)
(430,242)
(423,176)
(428,241)
(432,242)
(436,242)
(457,244)
(459,243)
(459,243)
(446,175)
(445,176)
(441,178)
(429,177)
(422,176)
(421,176)
(421,177)
(426,242)
(428,242)
(455,243)
(442,176)
(428,176)
(422,176)
(425,241)
(429,242)
(431,242)
(438,242)
(441,242)
(454,244)
(456,243)
(423,175)
(424,241)
(425,242)
(430,243)
(435,242)
(442,242)
(427,176)
(419,176)
(419,176)
(418,176)
(422,241)
(423,242)
(451,243)
(443,175)
(417,176)
(416,177)
(424,242)
(436,177)
(417,176)
(421,241)
(423,242)
(421,176)
(415,176)
(419,241)
(420,241)
(422,242)
(461,175)
(417,241)
(417,241)
(418,241)
(442,177)
(435,175)
(434,175)
(423,176)
(418,176)
(444,243)
(444,243)
(445,243)
(421,176)
(416,241)
(421,242)
(426,176)
(419,242)
(416,176)
(415,241)
(416,242)
(456,177)
(422,176)
(420,175)
(417,242)
(420,243)
(440,243)
(427,175)
(427,175)
(417,176)
(430,178)
(429,177)
(429,174)
(449,175)
(425,175)
(436,243)
(437,243)
(424,176)
(423,176)
(417,175)
(426,175)
(426,243)
(415,176)
(426,243)
(427,243)
(429,243)
(425,243)
(424,242)
(418,243)
(396,241)
(396,241)
(397,242)
(397,242)
(398,242)
(399,242)
(400,242)
(400,242)
(401,242)
(402,242)
(402,242)
(403,242)
(404,242)
(404,242)
(405,242)
(406,242)
(406,242)
(407,242)
(408,242)
(408,242)
(409,242)
(410,242)
(410,241)
(411,242)
(412,241)
(412,242)
(413,242)
(413,242)
(414,242)
(414,176)
(413,175)
(413,175)
(412,175)
(412,176)
(411,175)
(411,175)
(410,175)
(410,175)
(409,176)
(408,175)
(408,175)
(407,175)
(407,176)
(406,175)
(406,176)
(405,176)
(405,176)
(404,176)
(404,176)
(403,176)
(402,175)
(402,176)
(401,175)
(401,175)
(400,176)
(400,176)
(399,176)
(398,175)
(398,176)
(397,176)
(396,176)
(396,176)
(395,176)
(394,175)
(394,176)
(393,176)
(392,176)
(392,176)
(391,176)
(390,176)
(389,175)
(388,176)
(387,176)
(386,176)
(386,176)
(393,241)
(394,242)
(395,241)
(414,176)
(385,176)
(384,176)
(393,241)
(393,176)
(383,176)
(383,176)
(381,176)
(393,241)
(401,242)
(411,174)
(395,176)
(386,176)
(380,176)
(380,176)
(391,241)
(393,242)
(402,175)
(402,175)
(384,176)
(383,175)
(379,176)
(395,242)
(407,243)
(392,176)
(389,176)
(377,176)
(397,241)
(406,242)
(404,177)
(380,175)
(377,176)
(376,176)
(397,175)
(390,176)
(392,240)
(393,240)
(393,243)
(401,241)
(399,175)
(395,175)
(394,176)
(387,176)
(375,176)
(374,176)
(394,242)
(412,176)
(409,176)
(397,175)
(373,176)
(376,175)
(374,176)
(400,241)
(394,175)
(393,177)
(391,175)
(379,176)
(375,176)
(371,175)
(370,176)
(370,176)
(391,242)
(401,177)
(379,175)
(382,175)
(372,175)
(368,176)
(392,242)
(388,175)
(382,176)
(369,175)
(367,176)
(390,175)
(386,176)
(384,175)
(366,176)
(400,176)
(367,176)
(364,175)
(377,175)
(368,175)
(363,176)
(363,176)
(385,175)
(361,176)
(395,177)
(360,176)
(391,243)
(389,175)
(380,176)
(363,175)
(359,176)
(405,177)
(362,175)
(359,176)
(358,176)
(371,175)
(364,175)
(356,176)
(387,175)
(366,175)
(356,176)
(390,243)
(390,240)
(391,240)
(382,175)
(381,175)
(367,175)
(357,175)
(354,176)
(378,175)
(375,175)
(374,175)
(374,175)
(382,177)
(365,175)
(354,176)
(353,176)
(352,176)
(390,242)
(372,174)
(351,175)
(405,177)
(381,175)
(363,175)
(362,175)
(351,176)
(350,176)
(348,176)
(357,240)
(379,175)
(373,175)
(373,175)
(369,175)
(364,175)
(360,176)
(348,176)
(347,176)
(370,174)
(370,175)
(368,175)
(356,175)
(367,175)
(365,175)
(352,175)
(345,176)
(345,176)
(356,240)
(383,177)
(377,174)
(376,175)
(349,176)
(356,240)
(392,176)
(356,175)
(354,175)
(352,176)
(348,176)
(344,175)
(342,176)
(342,176)
(355,240)
(355,240)
(355,175)
(341,176)
(340,176)
(354,241)
(351,175)
(346,176)
(343,175)
(352,241)
(352,241)
(353,241)
(369,175)
(357,175)
(353,175)
(345,176)
(339,176)
(338,176)
(338,177)
(337,177)
(351,241)
(363,174)
(361,174)
(360,175)
(350,175)
(341,174)
(341,175)
(336,177)
(356,242)
(367,174)
(366,177)
(359,175)
(359,175)
(358,175)
(348,241)
(349,241)
(350,241)
(351,241)
(362,175)
(357,175)
(339,175)
(347,241)
(350,241)
(340,179)
(336,176)
(336,176)
(348,241)
(353,241)
(353,174)
(337,176)
(346,241)
(374,176)
(346,175)
(335,177)
(345,241)
(345,241)
(347,175)
(338,181)
(344,241)
(354,242)
(348,175)
(348,175)
(340,175)
(340,180)
(342,241)
(343,241)
(346,175)
(342,176)
(364,174)
(357,174)
(351,174)
(351,174)
(350,174)
(349,175)
(347,175)
(340,241)
(340,241)
(368,176)
(367,176)
(341,241)
(345,241)
(356,176)
(354,174)
(339,241)
(349,176)
(338,241)
(341,241)
(340,174)
(334,176)
(335,241)
(336,241)
(337,241)
(337,175)
(339,241)
(361,174)
(343,176)
(339,175)
(338,175)
(338,175)
(335,241)
(355,174)
(335,176)
(335,178)
(338,241)
(343,175)
(337,178)
(344,174)
(336,178)
(334,177)
(342,174)
(342,174)
(341,174)
(340,174)
(339,174)
(338,175)
(337,175)
(336,175)
(335,175)
(355,177)
(356,174)
(345,175)
(337,174)
(337,174)
(335,175)
(340,174)
(334,242)
(346,174)
(339,175)
(338,174)
(334,175)
(323,241)
(324,241)
(325,241)
(326,240)
(326,240)
(327,240)
(328,241)
(328,241)
(329,241)
(330,241)
(330,241)
(331,241)
(332,241)
(332,241)
(333,241)
(334,241)
(334,173)
(333,173)
(322,241)
(322,241)
(323,241)
(334,175)
(321,240)
(333,174)
(319,241)
(332,172)
(334,241)
(333,172)
(297,177)
(317,241)
(318,241)
(333,175)
(298,175)
(298,176)
(297,176)
(296,177)
(319,241)
(333,178)
(332,173)
(321,241)
(333,177)
(298,174)
(301,179)
(314,241)
(315,241)
(316,241)
(316,241)
(334,177)
(297,173)
(295,176)
(294,176)
(313,241)
(313,241)
(298,177)
(292,176)
(317,241)
(293,175)
(291,176)
(310,241)
(310,241)
(312,241)
(290,176)
(289,176)
(309,241)
(309,241)
(311,241)
(334,176)
(291,175)
(288,176)
(332,176)
(294,175)
(291,175)
(286,175)
(305,241)
(305,241)
(306,241)
(307,241)
(307,241)
(308,241)
(331,174)
(296,176)
(289,175)
(285,176)
(334,173)
(293,175)
(284,176)
(302,240)
(303,241)
(303,241)
(304,241)
(298,177)
(285,175)
(283,176)
(291,176)
(286,175)
(282,176)
(301,241)
(282,176)
(298,241)
(298,241)
(299,241)
(300,241)
(300,241)
(304,241)
(330,180)
(284,175)
(280,175)
(296,241)
(296,241)
(298,177)
(278,176)
(278,176)
(295,240)
(332,175)
(296,178)
(289,175)
(288,175)
(294,241)
(280,176)
(276,176)
(293,241)
(297,241)
(290,175)
(276,175)
(275,176)
(290,241)
(291,241)
(291,241)
(292,241)
(294,241)
(281,175)
(279,175)
(273,176)
(332,177)
(292,175)
(282,175)
(272,176)
(297,175)
(296,175)
(296,175)
(294,175)
(291,175)
(291,174)
(290,174)
(283,176)
(273,175)
(288,241)
(288,241)
(289,241)
(290,241)
(295,175)
(295,175)
(295,177)
(278,175)
(271,175)
(270,176)
(285,241)
(286,241)
(287,241)
(285,175)
(275,175)
(272,175)
(269,176)
(294,175)
(293,174)
(291,174)
(291,174)
(277,175)
(268,176)
(283,241)
(283,241)
(284,241)
(285,241)
(267,176)
(281,241)
(281,241)
(282,241)
(296,175)
(284,175)
(269,175)
(265,176)
(287,175)
(283,174)
(280,175)
(267,175)
(264,176)
(279,240)
(280,240)
(280,241)
(293,177)
(286,174)
(270,175)
(269,175)
(263,176)
(263,176)
(278,241)
(296,176)
(283,175)
(297,177)
(266,175)
(261,176)
(261,176)
(276,241)
(277,241)
(294,177)
(282,174)
(262,175)
(275,240)
(275,240)
(289,174)
(285,174)
(280,174)
(260,175)
(259,175)
(258,176)
(272,241)
(273,241)
(286,174)
(285,176)
(277,174)
(272,176)
(267,175)
(257,176)
(271,240)
(272,240)
(275,241)
(295,173)
(292,174)
(287,174)
(282,174)
(278,175)
(276,175)
(261,175)
(256,176)
(270,240)
(271,240)
(277,241)
(275,174)
(274,174)
(255,176)
(280,173)
(280,174)
(264,175)
(256,175)
(269,241)
(254,175)
(283,174)
(274,174)
(273,175)
(272,174)
(278,242)
(279,174)
(270,174)
(259,175)
(277,241)
(277,242)
(273,174)
(272,174)
(272,176)
(264,175)
(260,175)
(258,175)
(278,174)
(271,174)
(267,174)
(263,176)
(291,180)
(266,174)
(265,174)
(269,241)
(271,238)
(282,176)
(278,175)
(276,174)
(268,174)
(260,175)
(269,243)
(271,242)
(265,174)
(264,174)
(262,176)
(261,174)
(258,174)
(258,175)
(269,174)
(266,176)
(262,174)
(261,174)
(256,175)
(293,176)
(267,176)
(259,174)
(259,177)
(255,175)
(272,176)
(257,174)
(256,174)
(259,174)
(268,238)
(268,241)
(270,175)
(256,175)
(255,177)
(235,240)
(236,240)
(254,174)
(253,174)
(253,174)
(252,174)
(252,174)
(251,174)
(251,174)
(250,175)
(250,175)
(249,175)
(249,175)
(248,175)
(248,174)
(247,175)
(247,175)
(246,174)
(246,174)
(245,174)
(245,175)
(244,175)
(243,175)
(243,175)
(242,175)
(242,175)
(241,175)
(241,175)
(240,175)
(240,175)
(239,175)
(239,176)
(238,175)
(237,175)
(236,175)
(236,175)
(235,175)
(234,175)
(234,175)
(233,175)
(232,175)
(232,175)
(231,175)
(230,175)
(229,175)
(228,175)
(227,175)
(227,175)
(226,175)
(225,175)
(224,175)
(234,240)
(254,175)
(225,174)
(223,175)
(222,175)
(233,240)
(233,240)
(243,174)
(242,174)
(239,175)
(233,175)
(232,240)
(235,238)
(229,175)
(221,175)
(230,240)
(230,175)
(222,175)
(220,175)
(219,175)
(229,240)
(229,240)
(231,241)
(234,175)
(231,175)
(218,175)
(227,240)
(227,240)
(233,240)
(226,175)
(223,175)
(219,174)
(225,240)
(245,176)
(236,175)
(221,175)
(217,175)
(216,175)
(215,176)
(225,240)
(227,241)
(232,241)
(239,174)
(239,176)
(214,175)
(222,240)
(223,240)
(228,241)
(234,239)
(237,225)
(227,176)
(218,175)
(224,241)
(234,243)
(235,244)
(236,244)
(247,175)
(246,175)
(236,174)
(232,174)
(230,175)
(213,175)
(212,175)
(221,240)
(223,241)
(229,241)
(234,238)
(242,176)
(211,175)
(219,240)
(219,240)
(220,240)
(220,241)
(233,239)
(246,176)
(214,175)
(210,175)
(209,175)
(222,241)
(224,241)
(226,241)
(226,241)
(234,244)
(211,175)
(216,241)
(217,241)
(238,174)
(237,174)
(208,175)
(215,240)
(233,236)
(207,176)
(206,176)
(218,241)
(233,238)
(215,175)
(208,174)
(213,240)
(214,241)
(214,241)
(216,241)
(219,241)
(253,176)
(231,176)
(229,178)
(228,175)
(223,175)
(212,175)
(210,174)
(207,175)
(204,175)
(203,175)
(211,241)
(212,240)
(217,241)
(220,175)
(208,174)
(203,176)
(224,241)
(233,177)
(233,176)
(216,175)
(211,175)
(205,175)
(209,241)
(210,240)
(210,241)
(231,241)
(225,174)
(202,175)
(201,175)
(208,241)
(209,240)
(213,241)
(231,174)
(227,177)
(223,174)
(219,175)
(200,175)
(199,175)
(206,240)
(207,241)
(211,241)
(232,239)
(204,240)
(205,240)
(207,241)
(233,242)
(247,176)
(228,174)
(200,175)
(198,176)
(197,175)
(196,175)
(212,243)
(215,240)
(224,174)
(205,176)
(203,240)
(203,241)
(213,175)
(195,175)
(195,175)
(201,240)
(205,241)
(203,175)
(199,240)
(200,241)
(232,239)
(222,174)
(221,176)
(218,175)
(203,175)
(194,175)
(193,175)
(199,240)
(202,241)
(201,175)
(192,175)
(191,175)
(197,240)
(190,175)
(197,240)
(199,175)
(191,175)
(189,175)
(194,240)
(195,241)
(196,240)
(197,241)
(200,241)
(215,174)
(190,175)
(200,241)
(202,242)
(221,243)
(214,174)
(200,175)
(196,175)
(187,175)
(193,241)
(198,175)
(193,175)
(188,175)
(186,175)
(185,175)
(192,240)
(193,241)
(206,241)
(194,175)
(184,175)
(190,240)
(191,240)
(208,174)
(192,175)
(189,241)
(196,241)
(219,243)
(220,242)
(207,174)
(205,174)
(196,175)
(186,175)
(182,175)
(182,175)
(187,240)
(187,240)
(191,241)
(197,242)
(202,175)
(189,175)
(184,175)
(192,241)
(197,240)
(215,242)
(181,175)
(180,175)
(184,240)
(185,241)
(186,241)
(188,241)
(216,242)
(182,175)
(179,175)
(178,175)
(189,241)
(193,241)
(214,242)
(199,175)
(185,175)
(183,174)
(180,175)
(177,176)
(183,240)
(183,241)
(186,242)
(181,175)
(176,175)
(181,240)
(190,242)
(195,241)
(211,242)
(191,175)
(175,175)
(179,240)
(180,241)
(191,240)
(210,242)
(210,242)
(195,174)
(178,240)
(178,240)
(182,241)
(208,242)
(209,242)
(200,177)
(176,174)
(176,175)
(208,242)
(209,177)
(204,177)
(196,173)
(176,240)
(177,241)
(178,241)
(187,175)
(178,175)
(175,175)
(175,240)
(178,242)
(179,241)
(184,241)
(204,242)
(175,241)
(204,242)
(205,242)
(206,242)
(207,242)
(179,175)
(175,241)
(181,241)
(202,242)
(190,174)
(189,176)
(189,175)
(188,175)
(199,242)
(201,242)
(199,242)
(180,174)
(197,242)
(198,242)
(183,175)
(194,242)
(192,243)
(193,242)
(182,175)
(190,242)
(189,242)
(186,242)
(187,242)
(159,240)
(160,240)
(160,240)
(161,241)
(161,241)
(162,241)
(163,241)
(164,241)
(164,241)
(165,241)
(165,241)
(166,241)
(167,241)
(167,241)
(168,241)
(169,240)
(169,241)
(170,240)
(170,241)
(171,241)
(172,241)
(172,241)
(173,241)
(173,241)
(174,241)
(174,174)
(173,175)
(173,175)
(172,175)
(172,174)
(171,174)
(171,175)
(170,175)
(170,175)
(169,174)
(168,174)
(168,175)
(167,175)
(167,175)
(166,175)
(166,175)
(165,175)
(165,175)
(164,175)
(163,175)
(163,174)
(162,175)
(161,174)
(161,174)
(160,175)
(160,175)
(159,175)
(158,175)
(158,175)
(157,175)
(157,175)
(156,175)
(155,175)
(154,174)
(153,175)
(153,174)
(152,175)
(151,175)
(151,175)
(150,175)
(149,175)
(148,175)
(156,243)
(157,243)
(158,242)
(161,238)
(147,175)
(146,176)
(155,243)
(150,174)
(154,243)
(163,241)
(148,174)
(145,175)
(144,175)
(144,175)
(156,243)
(174,175)
(170,175)
(170,175)
(155,175)
(152,176)
(147,174)
(151,243)
(152,243)
(153,243)
(154,244)
(158,243)
(153,175)
(146,174)
(142,175)
(141,175)
(150,243)
(160,238)
(141,175)
(140,176)
(149,243)
(159,240)
(160,241)
(159,175)
(139,175)
(149,175)
(148,175)
(148,243)
(148,243)
(153,244)
(173,242)
(142,174)
(138,175)
(137,175)
(137,175)
(146,243)
(146,243)
(151,243)
(154,244)
(144,175)
(139,174)
(144,243)
(149,243)
(142,175)
(135,175)
(168,241)
(154,175)
(145,175)
(137,174)
(133,175)
(133,175)
(141,243)
(141,243)
(142,243)
(143,243)
(143,243)
(147,244)
(157,241)
(157,245)
(158,241)
(139,175)
(135,174)
(140,243)
(145,244)
(168,242)
(169,242)
(140,175)
(132,175)
(139,242)
(139,243)
(148,244)
(134,175)
(131,175)
(130,175)
(138,243)
(144,244)
(156,244)
(164,242)
(165,241)
(165,242)
(166,242)
(167,242)
(132,174)
(156,176)
(128,175)
(150,240)
(164,242)
(135,175)
(131,174)
(127,175)
(136,243)
(136,243)
(146,244)
(150,244)
(158,240)
(129,175)
(126,175)
(126,175)
(134,243)
(134,243)
(138,244)
(149,244)
(150,245)
(146,174)
(130,175)
(124,175)
(131,243)
(132,243)
(132,243)
(139,244)
(139,244)
(147,243)
(159,241)
(162,242)
(131,175)
(123,175)
(137,244)
(161,242)
(125,174)
(122,175)
(129,243)
(130,243)
(133,244)
(136,244)
(138,173)
(128,175)
(121,175)
(120,175)
(123,240)
(124,240)
(124,241)
(129,243)
(136,174)
(134,174)
(126,175)
(123,174)
(121,175)
(123,240)
(128,243)
(128,243)
(137,174)
(137,174)
(119,175)
(122,240)
(122,240)
(125,243)
(126,243)
(127,243)
(140,244)
(141,175)
(136,175)
(117,175)
(120,241)
(125,237)
(124,243)
(135,244)
(143,176)
(141,176)
(122,175)
(119,240)
(119,240)
(141,244)
(142,244)
(157,242)
(118,175)
(117,175)
(116,175)
(115,175)
(124,243)
(119,174)
(117,240)
(117,241)
(119,241)
(123,242)
(130,244)
(114,175)
(113,175)
(112,175)
(115,240)
(115,240)
(120,241)
(111,175)
(111,175)
(114,240)
(121,242)
(134,242)
(159,176)
(112,240)
(116,241)
(122,241)
(127,227)
